"variable","category","lumA_or","lumA_lci","lumA_uci","lumB_or","lumB_lci","lumB_uci","Basal_or","Basal_lci","Basal_uci","HER2_enriched_or","HER2_enriched_lci","HER2_enriched_uci"
"Age group","(Intercept)",3.44760335393562e-07,1.50440874030145e-07,7.90075766489259e-07,0.500124836750154,0.0453490138700575,5.51555218049664,2.50041864344117,0.485065340380615,12.8891777498726,2.50037250099629,0.485054298681702,12.8889954397476
"Age group","age_cat40-60",6526171.43525397,2233097.58280325,19072571.6288939,2.49924988174224,0.161868294980585,38.5884707819885,0.399917314837094,0.0467180323250143,3.42338601921121,4.74106035728906e-09,4.74012918480521e-09,4.74199171269666e-09
"Age group","age_cat>60",725119.187852553,159747.670919473,3291427.24626637,6.38856088487875e-09,6.38826111801746e-09,6.3888606658065e-09,0.499903880493985,0.0610988094255725,4.0901597278645,2.08967232013197e-13,2.08967230475235e-13,2.08967233551159e-13
"Cancer stage","(Intercept)",2.00002487637581,0.50019119333055,7.99714101219415,0.999985613887483,0.201825622386534,4.95462972519315,2.33331715748939,0.603362507890826,9.02337962043129,0.333326758403084,0.0346707579865111,3.20462355944842
"Cancer stage","Cancer.stage.factorStage I",0.00347809515735444,NA,NA,0.0325419531382046,0.0325419530982255,0.0325419531781838,0.000886957821465249,0.000886957821397898,0.0008869578215326,419406549325.501,419406527365.638,419406571285.365
"Cancer stage","Cancer.stage.factorStage II",0.250016432916325,0.0156373721622269,3.99736068693153,0.500070425757619,0.0279308202514208,8.95320754873588,0.64290558704648,0.0682420605890441,6.05678653733291,7.12080760880847e-07,0,Inf
"Cancer stage","Cancer.stage.factorStage III",0.166643024955127,0.0117276951999219,2.36789047573302,0.333315166265364,0.0208472328548499,5.32919648550199,0.285700094830425,0.0303269168101518,2.69148837968226,2.03979656764727e-07,0,Inf
"Cancer stage","Cancer.stage.factorStage IV",0.500012012643172,0.0453368097275036,5.51454798628686,0.500031529368822,0.027927781756366,8.95278875150654,0.428604514852675,0.0396131277273319,4.63739776915791,4.50027162781783,0.251345511078603,80.5761146766953
"HIVstatus","(Intercept)",0.19998717938051,0.0233621484741341,1.71195179077188,0.200018851794128,0.0233691590241813,1.71198035118181,0.600027944476441,0.143396167868931,2.51076119747988,0.199966511122557,0.0233575742909249,1.71193314307743
"HIVstatus","HIVstatus.factorPositive",6742843.95209659,0,Inf,0.0381537644876397,6.20377419036467e-17,23464905393223.3,2247339.78082366,0,Inf,0.0392877640449315,2.30683819866734e-17,66910995515069.2
"HIVstatus","HIVstatus.factorNot Available",8.00040425218053,0.711067030101003,90.0146758164509,4.9996505179923,0.419040383206382,59.6517813170996,3.33323965974038,0.556956169849056,19.9485834446852,4.00079399590567,0.32261300771684,49.614715509933
"BMI_cat","(Intercept)",1.00000004907063,0.250091306672457,3.99854001902974,1.4142134961591,0.425846450201818,4.6965280837041,1.00000004907063,0.250091306672456,3.99854001902975,1.4142134961591,0.425846450201818,4.6965280837041
"BMI_cat","BMI_group.factorOverweight/Obese",1,0.999999999999998,1,1,1,1,1,1,1,1,1,1
"BMI_cat","BMI_group.factorNot Available",1.00000004907063,0.250091306672456,3.99854001902975,1.4142134961591,0.425846450201818,4.6965280837041,1.00000004907063,0.250091306672456,3.99854001902975,1.4142134961591,0.425846450201818,4.6965280837041
"Occupation_collapsed","(Intercept)",0.699978791037717,0.266438099298028,1.83896488225042,0.499991312156691,0.170894643727587,1.46283878054519,1.40004256797472,0.621878773100065,3.15193133602239,0.400005327743848,0.125452928580802,1.27541273076306
"Occupation_collapsed","Occupation_collapsedUnemployed",30598.7840139601,8.43043821112e-121,1.11060132306998e+129,42839.3657260413,1.1798394805169e-120,1.55547537280709e+129,0.000222705415939214,4.92664418229812e-05,0.00100672385610609,53539.8492178578,1.47404659168401e-120,1.94465729268168e+129
"Marital.Status","(Intercept)",0.453131975394801,0.19141576945359,1.07268375908276,35.2140898437333,13.8212247494891,89.7194095312259,0.479931814555263,0.203208191257073,1.13349046215818,0.000217114610952469,0,Inf
"Marital.Status","Marital.StatusMarried",1.57632553563409,0.482582302207573,5.1489708240965,0.00811346062310326,0.00189859872688582,0.0346720148657331,2.97660998947025,0.993053007045652,8.92218941642735,3289.87437436006,0,Inf
"Marital.Status","Marital.StatusOther",1,0.999999491290678,1.00000050870958,1,NA,NA,1,1,1,1,1,1
"Marital.Status","Marital.StatusSeparated",0.0295122830288091,0.0295121006633434,0.0295124653954017,5382112.57007785,5265183.24179685,5501638.66796483,0.0247592258192927,0.0247591049435022,0.0247593466956733,0.289137621833014,0.288656589776724,0.289619455505645
"Marital.Status","Marital.StatusSingle",4.41403888030604,1.00723576724961,19.3437722034596,0.0283997774706703,0.00533558876843403,0.151163703836251,3.12567636934585,0.67717234139997,14.4274244067457,0.000256215443889443,0,Inf
"Marital.Status","Marital.StatusWidow",2.20668242936014,0.259355367401166,18.7751940237072,0.0283950489068849,0.00323663065489267,0.249110537591173,2.08341858983187,0.245094547197102,17.7100350460524,0.000890840242511754,0,Inf
